region,year,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53
RO,2014,41,45,39,42,53,71,66,57,57,61,59,54,54,64,49,28,30,41,54,39,32,34,37,28,30,22,22,14,21,15,15,18,16,13,13,18,5,18,13,25,18,24,27,51,65,108,66,54,53,34,44,46,18
AC,2014,38,27,36,42,29,30,46,38,40,38,46,70,60,90,67,79,81,113,102,91,103,94,99,105,109,129,91,119,110,167,221,247,295,527,923,1307,1760,1732,1792,2068,1803,1917,1711,1381,1290,1350,1351,1289,1049,915,667,528,245
AM,2014,178,281,237,265,254,207,229,276,258,213,301,246,286,215,235,190,219,155,148,129,115,106,95,67,76,73,67,63,46,48,42,59,53,51,43,47,52,48,39,47,23,23,35,54,61,55,45,51,51,70,49,64,19
RR,2014,8,26,21,13,19,15,16,8,8,14,13,14,19,21,12,6,20,23,22,15,27,35,20,36,34,26,20,27,47,20,38,23,50,31,12,36,28,35,29,20,29,13,18,16,15,20,18,10,28,14,19,27,5
PA,2014,72,109,124,164,157,138,165,173,138,165,150,191,157,175,134,115,135,131,144,103,76,93,66,55,56,53,41,41,35,49,36,37,34,32,55,52,39,41,60,63,110,64,40,55,74,47,50,49,69,54,37,54,9
AP,2014,9,4,6,2,9,9,7,6,4,12,11,17,43,70,61,44,65,91,164,102,92,76,59,38,45,21,14,25,18,20,23,24,12,8,4,14,15,49,45,79,90,105,115,118,95,80,48,35,32,32,6,11,8
TO,2014,138,133,131,146,124,125,141,128,107,122,130,119,97,82,96,77,94,111,96,102,97,87,106,89,53,63,36,31,24,18,32,28,28,29,24,20,16,17,25,36,33,27,39,30,38,32,40,51,52,56,63,84,45
MA,2014,15,29,26,19,45,60,55,82,71,64,69,96,94,90,86,87,102,88,87,87,61,68,60,44,49,64,50,54,46,45,49,52,48,44,34,33,35,38,20,14,12,21,14,20,23,25,23,26,48,62,59,51,27
PI,2014,31,55,65,59,69,73,89,78,82,95,82,115,110,185,184,173,239,378,415,467,534,408,487,399,338,308,253,223,257,196,117,112,99,116,68,81,56,66,57,39,39,34,39,36,45,43,48,38,27,34,26,30,7
CE,2014,145,213,269,404,399,418,439,357,247,339,379,408,367,539,482,512,607,655,704,828,884,863,992,776,765,775,816,763,682,724,544,516,458,411,338,292,273,276,245,239,197,185,175,129,173,190,224,207,234,283,272,232,94
RN,2014,76,108,115,137,184,248,270,261,173,196,238,209,307,289,320,286,368,392,503,610,562,423,346,287,276,321,319,292,201,210,199,179,185,142,121,133,127,90,120,124,134,126,120,108,183,142,128,119,142,140,143,158,61
PB,2014,67,91,72,84,88,124,119,105,87,95,141,115,116,174,150,155,192,202,261,240,246,239,229,169,168,140,136,133,123,126,100,75,78,76,58,68,54,56,52,66,60,64,58,41,67,41,30,35,58,41,34,46,13
PE,2014,62,68,52,98,121,120,114,138,123,150,163,242,260,315,372,323,376,389,474,484,448,461,457,375,297,250,248,247,221,173,121,135,123,111,82,116,81,85,102,90,98,110,129,117,159,156,165,150,176,209,182,143,92
AL,2014,99,122,159,164,120,178,178,147,172,154,193,207,252,206,270,221,289,280,340,462,445,515,519,512,468,409,508,496,441,405,355,410,343,332,298,264,228,219,204,196,158,178,179,125,131,131,130,120,89,91,101,169,29
SE,2014,10,10,3,14,11,12,14,8,15,19,19,31,45,42,43,47,86,139,133,145,126,120,126,76,68,62,69,63,44,48,44,22,31,33,25,36,28,21,24,19,36,23,22,14,20,23,23,62,35,26,23,22,12
BA,2014,177,149,176,229,235,266,262,284,214,237,368,408,473,573,686,606,766,616,549,521,654,545,476,315,245,235,222,219,171,175,196,176,149,167,150,147,132,111,169,151,145,140,130,106,117,109,112,92,128,102,92,104,25
MG,2014,550,808,984,1265,1569,1950,2289,2333,2067,2139,2277,2749,3044,3109,3645,3643,3906,3181,2653,2282,1890,1629,1277,990,616,514,368,326,226,185,175,136,134,129,111,139,161,149,144,152,147,145,162,164,217,187,243,193,272,214,215,304,133
ES,2014,474,585,717,641,549,508,532,565,449,517,524,554,508,509,617,519,673,555,563,548,533,564,594,442,395,407,320,322,304,318,262,223,197,202,204,178,204,173,212,157,128,129,95,131,155,168,128,154,137,139,145,268,58
RJ,2014,313,371,364,326,261,274,235,229,166,181,198,186,207,201,182,156,180,199,200,194,138,121,136,131,122,97,95,91,93,76,87,80,97,90,96,108,87,102,97,114,89,85,96,89,75,83,76,72,95,117,153,177,53
SP,2014,267,433,626,835,1283,1787,3018,3674,3732,4653,6137,8729,12803,15662,20112,23530,22305,19648,15577,14594,10236,7433,4687,3449,2870,2117,1465,1101,818,744,534,399,359,325,340,341,339,370,332,354,382,405,441,498,586,592,743,707,941,1083,1114,1310,670
PR,2014,219,297,312,333,536,616,744,813,822,858,1019,1215,1370,1410,1656,1480,1439,1348,1245,1121,844,490,214,229,164,162,133,82,87,69,56,57,55,66,58,69,46,37,51,72,73,60,92,67,70,55,83,86,64,83,90,104,43
SC,2014,2,2,4,2,,1,2,3,NA,2,NA,3,4,5,5,6,8,8,2,3,8,5,1,3,NA,2,1,3,2,2,1,1,1,NA,1,4,1,NA,4,4,5,7,NA,5,NA,4,4,2,NA,1,1,2,1
RS,2014,3,6,2,2,8,4,21,8,2,12,8,5,7,4,11,5,4,9,4,4,1,2,1,1,NA,2,NA,1,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,2,1,1,3
MS,2014,65,80,98,122,152,145,173,160,106,77,108,114,131,120,98,113,126,106,113,85,63,42,37,40,31,36,42,27,18,25,29,31,20,16,15,17,24,17,30,15,35,41,48,43,36,34,44,32,46,62,43,68,60
MT,2014,163,220,231,274,235,291,308,328,266,241,281,279,233,259,260,179,232,170,169,166,127,100,109,92,96,72,65,64,49,61,55,40,61,51,45,55,92,84,51,69,78,59,75,59,64,67,86,100,110,89,96,133,30
GO,2014,1283,1702,1875,2441,2835,2869,3054,3050,2524,2491,2894,3357,3543,3538,3760,3336,4138,4038,3902,3652,3673,3259,2752,1992,1504,1237,1033,869,794,661,658,563,696,604,454,397,511,500,484,525,623,575,610,642,619,678,975,755,901,986,1083,1164,382
DF,2014,128,163,216,227,238,365,317,306,315,340,399,367,419,423,497,577,709,845,974,981,860,820,669,467,380,277,252,236,147,119,108,59,52,25,16,17,19,12,13,9,11,8,8,16,10,26,16,14,28,25,32,54,12